,Table 2: Coal Samples,,,,,,,,,,,,,,,,
KEY,Location,Sample,Depth-range (m),Corg (wt.%),Ash (db %),Sulfur (wt.%),d13C TOC (‰ PDB),Huminite (mmf %),Liptinite (mmf %),Inertinite (mmf %),GI,TPI,SOM yield (mg/g Corg),Sat. HC (%),Arom. HC (%),NSO (%),Asphalt. (%)
30822,Lukasberg,Lu 1,11.25–11.38,52.9,11.5,0.84,-25.8,73,27,0,0.6,1.9,29.1,2,1,12,84
30823,Lukasberg,Lu 2,11.38–11.71,55.1,8.6,0.32,-25.2,80,19,1,0.6,3.1,59.1,2,1,16,81
30824,Lukasberg,Lu 3,11.71–11.87,55.8,8.8,0.53,-26.2,58,38,4,0.7,1,67.7,1,1,10,88
30825,Lukasberg,Lu 4,11.87–12.13,54.7,9.9,0.87,-26.3,82,17,1,0.6,4,58.7,2,2,11,85
30826,Lukasberg,Lu 5,12.13–12.60,54.8,9.1,0.62,-25.7,70,30,0,1.3,1.1,62.6,3,1,7,89
30827,Lukasberg,Lu 6,12.60–13.00,52.5,13.3,0.76,-26.2,64,30,6,0.9,1.8,63.8,3,1,13,83
30828,Lukasberg,Lu 7,13.90–14.15,52.5,17.1,1.57,-26.5,51,47,2,0.3,3.4,68.3,1,1,9,89
30829,Lukasberg,Lu 8,14.15–14.40,53,15.9,0.61,-26.3,55,39,6,0.9,2.4,83,2,1,17,80
30830,Lukasberg,Lu 9,14.51–14.80,52.5,15.8,1.1,-25.7,77,23,0,1.3,4,52.9,3,2,7,88
30831,Lukasberg,Lu 10a,14.80–15.15,54,12.1,0.61,-26.4,65,32,3,1.1,0.5,80.7,2,1,6,90
30832,Lukasberg,Lu 10b,15.15–15.36,46.4,23.6,0.54,-26.1,66,30,4,0.9,1.2,78.4,3,2,18,78
30833,Lukasberg,Lu 11,15.71–16.22,52.2,15.8,0.56,-25.1,79,20,1,1.3,2,83.1,2,1,11,86
30834,Lukasberg,Lu 12,17.33–17.78,55.5,9.3,0.47,-26.2,74,23,3,1.3,3.9,70.7,2,1,8,88
30835,Lukasberg,Lu 13,17.78–18.12,55.7,8.1,0.9,-25.4,63,31,6,1.2,2.7,55.8,2,2,20,76
30836,Lukasberg,Lu 14,18.12–18.64,54.6,8.7,0.73,-24.9,75,18,7,0.5,3.4,60.4,3,2,14,81
30837,Lukasberg,Lu 15,18.64–19.00,56,9.6,0.45,-26.1,80,20,0,1.1,1.8,63.3,2,1,8,89
30838,Lukasberg,Lu 16,19.00–19.39,56.7,8,0.45,-25.3,79,18,3,0.9,1.8,42.7,4,1,19,75
30839,Lukasberg,Lu 17,19.39–19.81,53.4,15.1,0.6,-25.7,86,11,3,1.3,2.4,61,3,2,18,77
30840,Lukasberg,Lu 18,19.81–20.07,50.4,17,0.87,-25.2,77,23,0,2.3,1.7,24,3,2,23,72
30841,Kalletsberg,Ka 1,10.72–11.43,55.6,6.6,0.59,-26.3,81,18,1,2.3,0.5,47.8,2,1,32,65
30842,Kalletsberg,Ka 2,11.43–11.60,50.6,15.1,1.57,-26.2,86,14,0,1.2,2.2,32,3,2,19,77
30843,Kalletsberg,Ka 3,11.60–12.18,56.2,8.4,1.84,-26.4,76,23,1,1.1,0.8,66.5,2,1,22,75
30844,Kalletsberg,Ka 4,12.18–12.72,55.4,7.6,0.85,-25.9,87,11,2,1.6,1.5,46.5,3,2,21,74
30845,Kalletsberg,Ka 5,12.72–13.43,55.6,9.8,1.15,-26.7,74,22,4,1.1,0.6,74.8,2,1,15,82
30846,Kalletsberg,Ka 6,13.58–13.98,53.2,21.9,2.2,-25.5,88,11,1,3.2,1.7,32.5,3,2,20,75
30847,Kalletsberg,Ka 7,14.02–14.23,45.5,16.8,2,-26.1,77,17,6,1.6,2,46.6,3,1,18,77
30848,Kalletsberg,Ka 8,14.23–14.78,50,18.4,2.26,-25.6,88,11,1,2.7,1.1,44.9,2,2,15,82
30849,Kalletsberg,Ka 9,17.04–17.46,48,17.6,2.86,-26.2,88,12,0,4.3,1.1,12.9,4,2,32,62
30850,Kalletsberg,Ka 10,17.46–17.88,49.5,17.8,2.55,-27.4,88,12,0,17.9,1.3,13.5,4,1,39,55
30851,Kalletsberg,Ka 11,18.04–18.24,45.1,24.2,2.85,-25.9,89,10,1,2.5,0.7,14.3,5,1,38,56
,,,,,,,,,,,,,,,,,
,Table 3: Fossil Wood,,,,,,,,,,,,,,,,
,Location,Sample,Depth (m),Corg (wt.%),Sulfur (wt.%),Cellulose Yield (%),d13Cwood (‰ PDB),d13Ccellulose (‰ PDB),Cell-wood ?d13C,SOM (mg/g Corg),"Sat. HC (%, SOM)","Arom. HC (%, SOM)","NSO (%, SOM)","Asphalt. (%, SOM)",Chemotaxonomy,,
30852,Lukasberg,Lu Hz 1,11.4,51.3,0.37,12.4,-25.6,-23.1,2.5,18.2,1,1,10,88,Angiosperm,,
30853,Lukasberg,Lu Hz 2,13.9,49.1,2.49,n.a.,-25.5,n.a.,n.a.,20.5,1,1,32,65,Angiosperm,,
30854,Lukasberg,Lu Hz 3,15.2,51.2,0.66,11.5,-25.8,-23,2.8,39.8,1,1,19,80,Angiosperm,,
30855,Lukasberg,Lu Hz 4,16.5,45.2,0.42,n.a.,-24.8,n.a.,n.a.,33.2,2,1,20,77,Gymnosperm,,
30856,Lukasberg,Lu Hz 5,17.2,56.7,0.7,20.3,-22.7,-19.4,3.3,24.4,1,1,7,91,Gymnosperm,,
30857,Lukasberg,Lu Hz 6,20.5,45.4,0.68,8.3,-24.4,-21,3.4,26,1,1,10,88,Gymnosperm,,
30858,Kalletsberg,Ka Hz 1,11.2,46.5,0.39,10.9,-26.6,-24.1,2.5,16.2,2,1,11,86,Angiosperm,,
30859,Kalletsberg,Ka Hz 2,13.1,49.6,0.86,13.9,-25.1,-21.6,3.5,36.8,1,1,7,91,Gymnosperm,,
30860,Kalletsberg,Ka Hz 3,15.7,48.5,2.25,n.a.,-24.5,n.a.,n.a.,36.2,1,1,10,88,Gymnosperm,,
30861,Kalletsberg,Ka Hz 4,16.1,46.8,2.5,0.6,-24.7,-21.9,2.8,18.7,2,1,8,90,Gymnosperm,,
